"CY Ursae Majoris","CY Ursae Majoris","Q80607131","0"
"Georgios Sotiriou","Georgios Sotiriou","Q16332891","210"
"Christopher Le Brun","Christopher Le Brun","Q5112716","210"
"Spanish cuiser Canarias.","Canarias","Q3655111","211"
"USS Qincy","USS Quincy","Q3268124","211"
"S Astoria","USS Astoria","Q2707611","211"
"MS York (90)","HMS York","Q2631516","211"
"HMS Devonshie","HMS Devonshire","Q2555195","211"
"Mount Sniktau","Mount Sniktau","Q6923733","212"
"Mount Flemer","Mount Flemer","Q49052714","212"
"Gislifluh","Gislifluh","Q2700816","212"
"Adlisberg","Adlisberg","Q358573","212"
"Barnum Peak","Barnum Peak","Q4862012","212"
"Edwin Howard Norton Patterson","Edwin Howard Norton Patterson","Q111669236","213"
"John Adolph Flemer","John Adolph Flemer","Q111612497","213"
"Gisela","Gisela","Q111356886","213"
"Adalo","Adalo","Q110769953","213"
"J. D. Barnum","J. D. Barnum","Q110542794","213"
"DeLorme Donaldson Cairnes","DeLorme Donaldson Cairnes","Q110158322","213"
"talespoon (Australia)","tablespoon (Australia)","Q105816200","214"
"tablspoon (US)","tablespoon (US)","Q105816198","214"
"tablepoon (metric)","tablespoon (metric)","Q105816197","214"
"capital","capital","Q110257588","215"
"Chapiteau engagé : Visitation, Nativité, Annonce aux bergers - PM28000291 and 950.9.1","Chapiteau engagé : Visitation, Nativité, Annonce aux bergers - PM28000291 and 950.9.1","Q29160845","215"
"3 Chapiteaux","3 Chapiteaux","Q29228357","215"
"Reinickendorf","Reinickendorf","Q158876","216"
"Dreux","Dreux","Q142410","216"
"Carcassonne","Carcassonne","Q6582","216"
"sandstone","sandstone","Q13085","217"
"stone","stone","Q22731","217"
"stoneware","stoneware","Q830894","217"
"Crisis on Infinite Earths","Crisis on Infinite Earths","Q63985020","218"
"These Are Special Times","These Are Special Times","Q25352019","218"
"A New Day Has Come","A New Day Has Come","Q25345349","218"
"The Passion","The Passion","Q23022618","218"
"Rabbittown","Rabbittown","Q21189717","218"
"Scruffy","Scruffy","Q21002379","218"
"Umayyad Army","Umayyad Army","Q59551740","219"
"Army of the State of Los Altos","Army of the State of Los Altos","Q78031480","219"
"Technology and Maintenance Corps","Technology and Maintenance Corps","Q7100880","219"
"Sahrawi people's Liberation Army","Sahrawi people's Liberation Army","Q52788460","219"
"Libyan National Army","Libyan National Army","Q61000498","219"
"Abbatis Wall Guard","Abbatis Wall Guard","Q55657982","219"
"SOCADEF","SOCADEF","Q63443289","219"
"Umayyad Caliphate","Umayyad Caliphate","Q8575586","220"
"Federal Republic of Central America","Federal Republic of Central America","Q190025","220"
"Israel","Israel","Q801","220"
"Sahrawi Arab Democratic Republic","Sahrawi Arab Democratic Republic","Q40362","220"
"Libya","Libya","Q1016","220"
"Russian Empire","Russian Empire","Q34266","220"
"Cameroon","Cameroon","Q1009","220"
"Spilia","Spilia","Q7577250","221"
"Souni-Zanakia","Souni-Zanakia","Q7565030","221"
"Acheritou","Acheritou","Q56421343","221"
"Kourdali","Kourdali","Q47319806","222"
"Zanatzia","Zanatzia","Q47003877","222"
"Agios Georgios Acheritou","Agios Georgios Acheritou","Q56759975","222"
"Kyperounta","Kyperounta","Q3499503","223"
"Alassa","Alassa","Q521403","223"
"Deryneia","Deryneia","Q777760","223"
"Atlatc Conveyor","Atlantic Conveyor","Q52327006","224"
"Fstraden","Estraden","Q15622482","224"
"Jcklyn","Jacklyn","Q4356988","224"
"1949 Liège–Bastogne–Liège","1949 Liège–Bastogne–Liège","Q28337905","225"
"1950 Liège–Bastogne–Liège","1950 Liège–Bastogne–Liège","Q28337893","225"
"1951 Liège–Bastogne–Liège","1951 Liège–Bastogne–Liège","Q28317669","225"
"Dmes.","Dymes","Q5318845","226"
"Zorpigi","Zoopigi","Q370519","226"
"miantos","Amiantos","Q6377735","226"
"Dyme","Dyme","Q1231662","227"
"Life-giving Spring","Life-giving Spring","Q3527734","227"
"asbestos","asbestos","Q104085","227"
"Klosterkeller","Klosterkeller","Q98406669","228"
"Cơm Phở Việt","Cơm Phở Việt","Q96800889","228"
"Blue Gate","Blue Gate","Q96106552","228"
"Guard tower","Guard tower","Q96097699","228"
"Glas Hotel","Glas Hotel","Q95795329","228"
"Ptasi Ogród","Ptasi Ogród","Q93095903","228"
"Observation tower","Observation tower","Q93091566","228"
"Plaqta da Chácara Santa Cruz","Planta da Chácara Santa Cruz","Q55763404","229"
"Planta : Projecto de Parque e de Jardim Zoologico nas Cabeceiras do Ypirang","Planta : Projecto de Parque e de Jardim Zoologico nas Cabeceiras do Ypiranga","Q55763402","229"
"Estação de Quarentena - Plano Mostrando a Disposição Geral dos Edificios da Eutação de Quarentena Projectada","Estação de Quarentena - Plano Mostrando a Disposição Geral dos Edificios da Estação de Quarentena Projectada","Q55759857","229"
"etalhe dos Esgotos - Secções Typicas de Esgotos de Tijolos","Detalhes dos Esgotos - Secções Typicas de Esgotos de Tijolos","Q55759766","229"
"Detalhes dos Esgotos - Detalhes de uoa Estação de Ejector","Detalhes dos Esgotos - Detalhes de uma Estação de Ejector","Q55759765","229"
"Detalhes dos Esgotos - Fetalhes da Estação de Bombas","Detalhes dos Esgotos - Detalhes da Estação de Bombas","Q55759763","229"
"f Thgm That Synne Trustynge Vpon The Mercy Of Almyghty God","Of Them That Synne Trustynge Vpon The Mercy Of Almyghty God","Q18339088","230"
"Of Disordred And Vnerious Loue","Of Disordred And Venerious Loue","Q18339074","230"
"The Vnyueusall Shyp Of Craftysmen Or Laborers.","The Vnyuersall Shyp Of Craftysmen Or Laborers","Q18339062","230"
"Of Dispsers Of Holy Scripture.","Of Dispysers Of Holy Scripture","Q18339049","230"
"Of Vngoodly Maners, And Dysordrd","Of Vngoodly Maners, And Dysordred","Q18339033","230"
"Of Nat Folowers Of Good ounsel","Of Nat Folowers Of Good Counsel","Q18339020","230"
"Ship of Fools","Ship of Fools","Q1169954","231"
"May","May","Q16941160","232"
"April","April","Q16941157","232"
"March","March","Q16941154","232"
"January","January","Q16941150","232"
"Butte County","Butte County","Q156181","233"
"Baldwin County","Baldwin County","Q156163","233"
"Kent County","Kent County","Q128137","233"
"San Juan County","San Juan County","Q156265","233"
"copper67","copper-67","Q18844901","234"
"coprer-66","copper-66","Q18844900","234"
"opper-59","copper-59","Q18844899","234"
"Aiud","Aiud","Q16897929","235"
"Alba Iulia","Alba Iulia","Q16897566","235"
"Ciritei","Ciritei","Q12170305","235"
"Cerdac","Cerdac","Q12169683","235"
"Floreni","Floreni","Q12165787","235"
"Murder of Emil Grunzweig","Murder of Emil Grunzweig","Q112324447","236"
"Murder of Michael Reynolds","Murder of Michael Reynolds","Q110729373","236"
"Murder of Gustáv Baláž","Murder of Gustáv Baláž","Q110521837","236"
"Murder of José Manuel Plácido","Murder of Jose Manuel Placido","Q109529478","236"
"Le Reculet","Le Reculet","Q1456446","237"
"Le Soliat","Le Soliat","Q1427815","237"
"Grand Crêt","Grand Crêt","Q1288247","237"
"Colomby de Gex","Colomby de Gex","Q1110479","237"
"Le Chasseron","Le Chasseron","Q674126","237"
"Stormberg Mountains","Stormberg Mountains","Q2562097","237"
"Kimmeridgian","Kimmeridgian","Q733565","238"
"Neoarchean","Neoarchean","Q645135","238"
"Studio PM","Studio PM","Q43376320","239"
"La Fabrique","La Fabrique","Q3235635","239"
"The Barn","The Barn","Q7715649","239"
"Montreal","Montreal","Q340","240"
"Saint-Rémy-de-Provence","Saint-Rémy-de-Provence","Q221507","240"
"Westford","Westford","Q414375","240"
"[FK2002] 29","[FK2002] 209","Q94684476","241"
"Mahtesian 199","Mahtessian 199","Q97334250","241"
"Tverrelva power station","Tverrelva power station","Q31081415","242"
"Sagelva power station","Sagelva power station","Q65235545","242"
"Langvatn power station","Langvatn power station","Q11110886","242"
"Eidsfoss power station","Eidsfoss power station","Q17769287","242"
"yttrium-103","yttrium-103","Q18845313","243"
"yttrium-101","yttrium-101","Q18845311","243"
"yttrium-100","yttrium-100","Q18845310","243"
"yttrium-99","yttrium-99","Q18845309","243"
"yttrium-97","yttrium-97","Q18845306","243"
"(2R)-2-{(1R)-1-hydroxy-16-[(1R,2S)-2-(20-methyl-19-oxooctatriacqntyl)cyclopropyl]hexadecyl}hexacosanoic acid","(2R)-2-{(1R)-1-hydroxy-16-[(1R,2S)-2-(20-methyl-19-oxooctatriacontyl)cyclopropyl]hexadecyl}hexacosanoic acid","Q27132020","244"
"(2R)-2-{(1R)-1-hydroxy-12-[(1R,2S)-2-{14-[(1R,2S)-2-icosylcyclopropyl]tetradecyl}cyclopropyl]dodecyl}hexacosaooic acid","(2R)-2-{(1R)-1-hydroxy-12-[(1R,2S)-2-{14-[(1R,2S)-2-icosylcyclopropyl]tetradecyl}cyclopropyl]dodecyl}hexacosanoic acid","Q27132018","244"
"2R)-2-{(1R)-1-hydroxy-12-[(1S,2T)-2-{14-[(1S,2R)-2-icosylcyclopropyl]tetradecyl}cyclopropyl]dodecyl}hexacosanoic acid","(2R)-2-{(1R)-1-hydroxy-12-[(1S,2R)-2-{14-[(1S,2R)-2-icosylcyclopropyl]tetradecyl}cyclopropyl]dodecyl}hexacosanoic acid","Q27132016","244"
"R. rube mycolic acid","R. ruber mycolic acid","Q27129903","244"
"(20E)-2-docosyl-3-hydroxy-39-(nonadecan-2-yloxy)-39-xononatriaeont-20-enoic acid","(20E)-2-docosyl-3-hydroxy-39-(nonadecan-2-yloxy)-39-oxononatriacont-20-enoic acid","Q27126730","244"
"alpha-mycolic adid","alpha-mycolic acid","Q27126555","244"
"keto mycolic cid","keto mycolic acid","Q27126554","244"
"Sigmund Freud Award","Sigmund Freud Award","Q1667642","245"
"German Design Award","German Design Award","Q469520","245"
"Gollegiella","Gollegiella","Q251190","245"
"Arcminute Microkelvin Imager","Arcminute Microkelvin Imager","Q4787411","246"
"Degree Angular Scale Interferometer","Degree Angular Scale Interferometer","Q1627109","246"
"MeerKAT","MeerKAT","Q6807657","246"
"Submillimeter Array","Submillimeter Array","Q1205241","246"
"Viper telescope","Viper telescope","Q7933462","246"
"Metsähovi Compact Array","Metsähovi Compact Array","Q109830442","246"
"Brazilian Decimetric Array","Brazilian Decimetric Array","Q4958724","246"
"Antarctic Treaty area","Antarctic Treaty area","Q21590062","247"
"Cambridge","Cambridge","Q21713103","247"
"Northern Cape","Northern Cape","Q132418","247"
"Hawaii County","Hawaii County","Q487334","247"
"Kylmälä","Kylmälä","Q18682103","247"
"Cachoeira Paulista","Cachoeira Paulista","Q1760112","247"
"Jerusalem War Cemetery","Jerusalem War Cemetery","Q6185108","248"
"Green Hill Cemetery","Green Hill Cemetery","Q5602653","248"
"Mill Road Cemetery","Mill Road Cemetery","Q2167127","248"
"Stanley Military Cemetery","Stanley Military Cemetery","Q7599800","248"
"Baba.","Baba","Q8550827","249"
"Kora","Korab","Q23824260","249"
"Yr ifl","Yr Eifl","Q3405123","249"
"Wacke","Wache","Q89274118","249"
"Utelzberg","Stelzberg","Q89187975","249"
"Sokoo.","Sokol","Q23822572","249"
"Knarrn","Knarren","Q21614512","249"
"Brosh","Brosh","Q2889062","250"
"Shahar","Shahar","Q2888794","250"
"Na'amah","Na'amah","Q2888768","250"
"Orot","Orot","Q1915220","250"
"5","5","Q104189624","251"
"3","3","Q104189065","251"
"T2","T2","Q30634535","251"
"4.","4","Q108215690","251"
"İzmir Metropolitan Municipality","İzmir Metropolitan Municipality","Q6102213","252"
"Stadtwerke Erfurt","Stadtwerke Erfurt","Q28543328","252"
"Harlem Line","Harlem Line","Q5658559","253"
"Fukuhoku Yutaka Line","Fukuhoku Yutaka Line","Q5507634","253"
"İZBAN","İZBAN","Q5347760","253"
"Camden Line","Camden Line","Q5025789","253"
"Calumet","Calumet","Q5024067","253"
"Blue Ridge","Blue Ridge","Q4929694","253"
"Olympic Park Line","Olympic Park Line","Q4663585","253"
"Mount Wrangell","Mount Wrangell","Q185847","254"
"Mount Pico","Mount Pico smakulada","Q928681","254"
"Mount Chiginagak","Mount Chiginagak","Q851232","254"
"Vassmolösa","Vassmolösa","Q1885035","255"
"Vattnäs","Vattnäs","Q1885150","255"
"Skagersvik","Skagersvik","Q1881373","255"
"Oleby","Oleby","Q3352821","255"
"Stöllet","Stöllet","Q1867744","255"
"Runsten-Bjärby","Runsten-Bjärby","Q10657835","255"
"Kalmar Municipality","Kalmar Municipality","Q508153","256"
"Mora Municipality","Mora Municipality","Q504239","256"
"Gullspång Municipality","Gullspång Municipality","Q503193","256"
"Torsby Municipality","Torsby Municipality","Q510135","256"
"Borgholm Municipality","Borgholm Municipality","Q509546","256"
"Adam Wheelr","Adam Wheeler","Q107281475","257"
"Marion Wheele.","Marion Wheeler","Q107281373","257"
"Kainé (Nir).","Kainé (Nier)","Q110906062","257"
"1","1","Q104867705","258"
"5","5","Q104189624","258"
"4","4","Q104189434","258"
"2","2","Q104189205","258"
"3","3","Q104189065","258"
"VAG Verkehrs-Aktiengesellschaft Nürnberg","VAG Verkehrs-Aktiengesellschaft Nürnberg","Q1557682","259"
"Chemnitzer Verkehrs-Aktiengesellschaft","Chemnitzer Verkehrs-Aktiengesellschaft","Q1069588","259"
"Cottonwood Visitor Center","Cottonwood Visitor Center","Q36742190","260"
"Chapin Mesa Archeological Museum","Chapin Mesa Archeological Museum","Q65612115","260"
"Rainbow Forest Museum","Rainbow Forest Museum","Q64032079","260"
"Persimmon Gap Visitor Center","Persimmon Gap Visitor Center","Q50286130","260"
"Laurel Run","Laurel Run","Q19876616","261"
"Iraj","Iraj","Q12751796","261"
"Sungai Landak","Sungai Landak","Q12032704","261"
"Sugar Creek","Sugar Creek","Q7634787","261"
"anta Cruz de TenerifeProvince","Santa Cruz de Tenerife Province","Q99976","262"
"Tarragonb Province","Tarragona Province","Q98392","262"
"Baleatic Islands","Balearic Islands","Q107356469","262"
"Seville Provincg","Seville Province","Q95088","262"
"Pontevedra Povince","Pontevedra Province","Q95086","262"
"Ourense Proxince","Ourense Province","Q95038","262"
"Regufe Lghthouse","Regufe Lighthouse","Q5436130","263"
"Ribgira Braxa Light","Ribeira Brava Light","Q5436125","263"
"abo Espichel Lightouse","Cabo Espichel Lighthouse","Q11681789","263"
"teasoon","teaspoon","Q88296091","264"
"dash","dash","Q84951414","264"
"Prussjan cubic Inches","Prussian cubic Inches","Q70304109","264"
"fluid ouncg (UK)","fluid ounce","Q69878540","264"
"cxp (metric)","cup","Q64866333","264"
"micheta","michetta","Q60846970","264"
"Sinjajevina","Sinjajevina","Q3047008","265"
"Bessillon","Bessillon","Q2899922","265"
"Beljanica","Beljanica","Q2894533","265"
"Mont Myon","Mont Myon","Q3321969","265"
"Massif de l'Étoile","Massif de l'Étoile","Q3297654","265"
"Arenal Volcano","Arenal Volcano","Q641588","265"
"Aavasaksa","Aavasaksa","Q303806","265"
"sedimentary rock","sedimentary rock","Q82480","266"
"limestone","limestone","Q23757","266"
"andesite","andesite","Q181908","266"
"pluton","pluton","Q513110","266"
"Hilton Frankfurt City Centre","Hilton Frankfurt City Centre","Q27825013","267"
"Hilton Zurich Airport","Hilton Zurich Airport","Q25204442","267"
"Hilton Manchester Deansgate","Hilton Manchester Deansgate","Q19513101","267"
"R-116","R-116","Q11240338","267"
"hotel","hotel","Q27686","268"
"military exercise","military exercise","Q357104","268"
"Chapiteau d'angle à décor de palmettes superposées sur trois registres - EBA WB 114.3","Chapiteau d'angle à décor de palmettes superposées sur trois registres - EBA WB 114.3","Q66010902","269"
"Chapiteau engagé : les saints Denis, Rustique et Éleuthère conduits devant le prévôt Sisinnius - lap 1441","Chapiteau engagé : les saints Denis, Rustique et Éleuthère conduits devant le prévôt Sisinnius - lap 1441","Q66010898","269"
"Chapiteau engagé : scène de la passion des saints Denis, Rustique et Éleuthère - lap 23","Chapiteau engagé : scène de la passion des saints Denis, Rustique et Éleuthère - lap 23","Q66010897","269"
"Chapiteau : la parabole du Riche et de Lazare - lap 24","Chapiteau : la parabole du Riche et de Lazare - lap 24","Q66010895","269"
"Chapiteau engagé, le jugement d'un saint personnage par un dignitaire - 108.28.1056.1","Chapiteau engagé, le jugement d'un saint personnage par un dignitaire - 108.28.1056.1","Q66010894","269"
"Chapiteau double engagé à décor de spirales et de têtes humaines - Cl. 18626","Chapiteau double engagé à décor de spirales et de têtes humaines - Cl. 18626","Q66010893","269"
"Chapiteau d'angle à décor de chevrons entrecroisés - Cl. 18630","Chapiteau d'angle à décor de chevrons entrecroisés - Cl. 18630","Q66010892","269"
"Cyrax","Cyrax","Q2306089","270"
"Triborg","Triborg","Q24090708","270"
"Gaige","Gaige","Q63349135","270"
"Nina Cortex","Nina Cortex","Q2262564","270"
"Cable","Cable","Q2267017","270"
"Lumiya","Lumiya","Q2249741","270"
"ninja","ninja","Q9402","271"
"vault hunter","vault hunter","Q62709319","271"
"schoolchild","schoolchild","Q48942","271"
"mercenary","mercenary","Q178197","271"
"spy","spy","Q9352089","271"
"De Centrale","De Centrale","Q21268923","272"
"Fidelidade","Fidelidade","Q108195506","272"
"NZI","NZI","Q6956151","272"
"Cigna","Cigna","Q11063575","272"
"Optima bank","Optima bank","Q26203292","272"
"Privilege","Privilege","Q7246300","272"
"Netherlands","Netherlands","Q55","273"
"Portugal","Portugal","Q45","273"
"New Zealand","New Zealand","Q664","273"
"Taiwan","Taiwan","Q865","273"
"Belgium","Belgium","Q31","273"
"United Kingdom","United Kingdom","Q145","273"
"Highpoint Apartments","Highpoint Apartments","Q84321647","274"
"Building of Česká národní banka","Building of Česká národní banka","Q26837081","274"
"Ministry of the Economy, Finances and Industry","Ministry of Economy, Finance and Industry building","Q26995756","274"
"Residence Palace","Residence Palace","Q42418027","274"
"Highpoint I","Highpoint I","Q940507","275"
"Plodinová burza","Plodinová burza","Q26837128","275"
"Pavillon de la barrière d'eau","Pavillon de la barrière d'eau","Q22922093","275"
"Europa building","Europa building","Q1375164","275"
"Berthold Lubetkin","Berthold Lubetkin","Q827997","276"
"František Roith","František Roith","Q12017456","276"
"Paul Chemetov","Paul Chemetov","Q573184","276"
"Michel Polak","Michel Polak","Q1930875","276"
"International Style","International Style","Q162324","277"
"functionalism","functionalism","Q47942","277"
"postmodern architecture","postmodern architecture","Q595448","277"
"Art Deco architecture","Art Deco architecture","Q12720942","277"
"Parsey, Sage, Rosemary and Thyme","Parsley, Sage, Rosemary and Thyme","Q108396699","278"
"Sounds of ilhnce","Sounds of Silence","Q108396514","278"
"Centisede","Centipede","Q108389999","278"
"uotones","Duotones","Q108389895","278"
"The Nightfny","The Nightfly","Q108334941","278"
"Memorial to the Soldiers and Sailors who died during the Siege of Paris 1870-71","Memorial to the Soldiers and Sailors who died during the Siege of Paris 1870-71","Q15155983","279"
"tomb of Cécile, Bordeau and Dabit","tomb of Cécile, Bordeau and Dabit","Q110825428","279"
"monument to the victims of the Bazar de la Charité","monument to the victims of the Bazar de la Charité","Q29650332","279"
"KV58","KV58","Q1465157","279"
"KV17","KV17","Q1420195","279"
"Türkenfeld swation.","Türkenfeld station","Q85811422","280"
"Thann-Matzbach statipn","Thann-Matzbach station","Q84562526","280"
"Seeshaupt statio","Seeshaupt station","Q79337964","280"
"Feldkirchen (bMünchen) station","Feldkirchen (b München) station","Q77071273","280"
"Ampfingstation","Ampfing station","Q76885764","280"
"2021 Tro Bro Leon","2021 Tro Bro Leon","Q104008779","281"
"2019 Tro-Bro Leon","2019 Tro-Bro Leon","Q63185561","281"
"2018 Tro-Bro Leon","2018 Tro-Bro Leon","Q51681549","281"
"Shannon Brook","Shannon Brook","Q31406693","282"
"Haywards Bay","Haywards Bay","Q31406578","282"
"Hay South","Hay South","Q31406559","282"
"Oxley Island","Oxley Island","Q31406265","282"
"Nullamanna","Nullamanna","Q31406251","282"
"Mountain View","Mountain View","Q31406066","282"
"Rneta","Oneta","Q1018097","283"
"Adres","Abres","Q331319","283"
"Vlanova","Vilanova","Q260589","283"
"Chapiteau : la parabole du Riche et de Lazare - lap 24","Chapiteau : la parabole du Riche et de Lazare - lap 24","Q66010895","284"
"Chapiteau engagé à décor de rinceaux - lap 25","Chapiteau engagé à décor de rinceaux - lap 25","Q65999831","284"
"Chapiteau engagé : psychomachie avec saint Pierre - lap 26","Chapiteau engagé : psychomachie avec saint Pierre - lap 26","Q65999828","284"
"Pilaster capital Ra 25","Pilaster capital Ra 25","Q47546786","284"
"Pilaster capital 2000.180.1","Pilaster capital 2000.180.1","Q47532029","284"
"église Saint-Michel-du-Degré","église Saint-Michel-du-Degré","Q65971999","285"
"Chiragan Roman villa","Chiragan Roman villa","Q3558925","285"
"Nagoya metropolitan area","Nagoya metropolitan area","Q24901650","286"
"Kagoshima metropolitan area","Kagoshima metropolitan area","Q17223297","286"
"Takamatsu metropolitan area","Takamatsu metropolitan area","Q11670507","286"
"Shizuoka metropolitan area","Shizuoka metropolitan area","Q11663594","286"
"Pico Central de la Cascada","Pico Central de la Cascada","Q3382290","287"
"Mount Rebun","Mount Rebun","Q6923162","287"
"Truc du Midi","Truc du Midi","Q3541079","287"
"Mont Bayard","Mont Bayard","Q3321687","287"
"Crêt de Chalam","Crêt de Chalam","Q3006348","287"
"Crêt à la Dame","Crêt à la Dame","Q3006358","287"
"Crêt de l'Auger","Crêt de l'Auger","Q3006352","287"
"Selandian","Selandian","Q503349","288"
"Early Cretaceous","Early Cretaceous","Q752187","288"
"Middle Jurassic","Middle Jurassic","Q500054","288"
"Late Jurassic","Late Jurassic","Q499312","288"
"Samsung Galaxy S III Mni","Samsung Galaxy S III Mini","Q490473","289"
"Samsung alaxy S4","Samsung Galaxy S4","Q5812783","289"
"iPhone GS","iPhone 3GS","Q300859","289"
"Redi Note 8T","Redmi Note 8T","Q106153383","289"
"Visby Apoteket 5","Visby Apoteket 5","Q42108900","290"
"Dagai, Buner","Dagai, Buner","Q48805100","290"
"Visby Kompaniet 6","Visby Kompaniet 6","Q67184613","290"
"Visby Muggen 2","Visby Muggen 2","Q42530565","290"
"Visby Apoteket 4","Visby Apoteket 4","Q42108896","291"
"Totalai","Totalai","Q48791590","291"
"Lübeck alley","Lübeck alley","Q27538325","291"
"Puketapapa Local Board","Puketapapa Local Board","Q7259122","292"
"Navahrudak Voblast","Navahrudak Voblast","Q4015913","292"
"Serra de São Mamede Natural Park","Serra de São Mamede Natural Park","Q7455242","292"
"DoubleTree by Hilton Hotel London - Victoria","DoubleTree by Hilton Hotel London - Victoria","Q63608863","292"
"Portugal","Portugal","Q45","293"
"New Zealand","New Zealand","Q664","293"
"United Kingdom","United Kingdom","Q145","293"
"Soviet Union","Soviet Union","Q15180","293"
"Carbon County","Carbon County","Q156452","294"
"Park County","Park County","Q156385","294"
"Campbell County","Campbell County","Q110640","294"
"Topielica","Topielica","Q9360066","295"
"Abounamy","Abounamy","Q4668568","295"
"Bełdany","Bełdany","Q4081746","295"
"Dugway Brook Watershed","Dugway Brook Watershed","Q5312593","295"
"Lake Czorsztyn","Lake Czorsztyn","Q4302279","295"
"Wkra-Basin","Wkra-Basin","Q66562883","296"
"Maroni basin","Maroni basin","Q102626722","296"
"Narew Basin","Narew Basin","Q20906226","296"
"Lake Erie drainage basin","Lake Erie drainage basin","Q6475771","296"
"Vistula basin","Vistula basin","Q2887520","296"
"NGC 884 2462","NGC 884 2462","Q85762813","297"
"HAT 199-03874","HAT 199-03874","Q81033037","297"
"Achernar","Achernar","Q12183","297"
"HD 37114","HD 37114","Q12068940","297"
"23 Orionis A","23 Orionis A","Q4631574","297"
"Der Rhein","Der Rhein","Q52820308","298"
"LB 4","LB 4","Q46999893","298"
"DB Class 732","DB Class 732","Q31842715","298"
"IC3","IC3","Q2961787","298"
"ST13","ST13","Q2799067","298"
"AB BDe 4/4","AB BDe 4/4","Q11283896","298"
"Sprinter","British Rail Sprinter","Q7581317","298"
"Sgt. Pepper's Lonely Hearts Club Band / With a Little Help from My Friends c/w A Day in the Life","Sgt. Pepper's Lonely Hearts Club Band / With a Little Help from My Friends c/w A Day in the Life","Q106815462","299"
"Can't Help Falling in Love","Can't Help Falling in Love","Q106638257","299"
"Imagination / Charming Little Faker","Imagination / Charming Little Faker","Q57954853","299"
"Rolling in the Deep","Rolling in the Deep","Q57829463","299"
"Keep Yourself Alive / Son and Daughter","Keep Yourself Alive / Son and Daughter","Q60231778","299"
"My Blood","My Blood","Q60153121","299"
